,Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,Date,S&P 500,Date,Algo 1,Algo 2
537,2017-04-03,-0.0041931672539409,-0.0046336156923535,0.0006433945411215,0.0019803182891058,2014-11-20,0.001967081885274835,2016-07-14,-0.0033572709435945,0.0009510036559298
538,2017-04-04,0.001241131255907,-0.0010016474899683,0.0002861481998737,-0.008156683966722,2014-11-21,0.0052368773596394025,2016-07-15,-0.0005399559836403,0.0058065622509828
539,2017-04-05,-0.0085521826834034,-0.0009232137150546,0.0019408747332878,-0.0027294029621302,2014-11-24,0.0028640659074388175,2016-07-18,0.0006939440889085,0.0026725793892161
540,2017-04-06,0.0061536922539591,0.0040421246381576,-0.0023229612819923,0.0140481896734092,2014-11-25,-0.0011500862564690628,2016-07-19,0.0052198359056873,-0.0042315833070213
541,2017-04-07,0.0005399018995217,0.0033659607329781,-0.0027667504342666,-0.0062894164200681,2014-11-26,0.002805958307329659,2016-07-20,-0.0010074204934684,0.0043929734654721
542,2017-04-10,0.0032915304831893,0.0013938754437377,0.0026906242394597,0.0067270942245305,2014-11-28,-0.002542417853852008,2016-07-21,0.005754431784488,-0.0016975376528651
543,2017-04-11,-0.001471581671401,-0.0070319727209107,0.000332751566419,-0.003330212175955,2014-12-01,-0.006829306041904459,2016-07-22,-0.0018966365114297,0.0086897381653197
544,2017-04-12,-0.0051246613182895,-0.0032051103924249,0.0081822360221168,0.0011035304853244,2014-12-02,0.006384408602150504,2016-07-25,-0.0022794061982633,-0.0030328869808791
545,2017-04-13,-0.0066483522784752,-0.0022932027392924,-0.0053967194826065,-0.0090693677347702,2014-12-03,0.003764728654036764,2016-07-26,0.0054646746779449,0.0061558215864165
546,2017-04-17,0.007111533626612,0.0009252549620384,0.0031717845417533,0.0093414317900453,2014-12-04,-0.001161820925310808,2016-07-27,0.001840132770231,0.0016296920519401
547,2017-04-18,0.0003028373419955,-0.0068474568961154,0.0049067650701419,-0.0011635266072511,2014-12-05,0.0016651222054904213,2016-07-28,0.0024001074495755,-0.0005547326843062
548,2017-04-19,0.0034042634730688,0.000251241298504,-0.0044530364441389,0.0087255886349839,2014-12-08,-0.0072565373885138396,2016-07-29,0.0051948954321536,0.0028498581806942
549,2017-04-20,0.0047768703973063,0.0027520918440642,0.0041415852890966,0.0160964204474394,2014-12-09,-0.0002378282879760274,2016-08-01,-0.0143062735793151,-0.0028114135845501
550,2017-04-21,-0.0009874755045374,-0.0021879472981082,-0.0041580464842285,0.002587240292144,2014-12-10,-0.016350943286306596,2016-08-02,0.0052461003041624,-0.0109408014381516
551,2017-04-24,0.0082114764191436,0.0075769526158739,0.0116522962692016,0.0136349344802546,2014-12-11,0.004535718163601654,2016-08-03,0.0028662447586346,0.0099996752700557
552,2017-04-25,0.0053351917055739,-0.0009044686641437,-0.00030304812417,0.0072203373956865,2014-12-12,-0.016213586985894146,2016-08-04,-0.0025032029259139,0.0015325129997473
553,2017-04-26,0.0038677754035001,0.0061795460949913,-0.0107326839869278,0.0101046979851251,2014-12-15,-0.006342610858349973,2016-08-05,0.0035961334897786,0.0041521011966256
554,2017-04-27,0.0022245048465381,0.0046370956000154,-0.0017100304909871,0.0008224982919271,2014-12-16,-0.008489015545603995,2016-08-08,0.0043697387391057,-0.0011371501376079
555,2017-04-28,-0.0009722168853423,-0.000330549198289,-0.0052975832888185,-0.0053216287040188,2014-12-17,0.020352403256384655,2016-08-09,0.0023934512688002,-0.0021783656410266
556,2017-05-01,0.0011921328500281,0.0018218574401136,-0.0078418688263703,0.009553716648105,2014-12-18,0.024015221894887473,2016-08-10,0.0022869828629568,-0.0068903178077424
557,2017-05-02,-0.0013525894865437,0.0048302527035799,-0.0024983685954618,-0.0094437837168139,2014-12-19,0.0045700867928373246,2016-08-11,-0.000708600180185,0.0048227835773913
558,2017-05-03,0.000230239804853,-0.0121760027207992,-0.0013451869181534,-0.0138607122836639,2014-12-22,0.0038103977012049484,2016-08-12,-0.0014239998846769,0.0023888413888271
559,2017-05-04,-0.0011564927703537,0.0037360775546531,0.0040299480374084,0.0038560756160812,2014-12-23,0.001746418158899976,2016-08-15,-0.0017918928920003,0.005976577892925
560,2017-05-05,0.0140209079359707,0.0044991822780111,0.0012929441244964,0.0169134979603846,2014-12-24,-0.00013927777270827946,2016-08-16,-0.0010680231523632,-0.0072621953423811
561,2017-05-08,-0.0062866923285119,-0.0064175179220481,-0.0028116044884963,0.0137585794285672,2014-12-26,0.0033095087132783974,2016-08-17,0.0008937376122844,-0.0013596886157343
562,2017-05-09,-0.0003840550668733,0.0033755962548109,-0.0006192194241544,0.0022312888644075,2014-12-29,0.0008617511741360051,2016-08-18,-0.0056240063085364,0.0068770549185132
563,2017-05-10,0.0052380910202056,8.963668618755527e-05,0.0015486560413511,0.0091970927498215,2014-12-30,-0.004888618893411967,2016-08-19,-0.0002666519497056,-0.0007567681360876
564,2017-05-11,0.0,0.0,0.0,0.0,2014-12-31,-0.010310765015502099,2016-08-22,0.0038404190668791,-0.0006674275645494
565,2017-05-12,0.0,0.0,0.0,0.0,2015-01-02,-0.0003399873718977764,2016-08-23,0.002700599306041,0.0062411493925006
566,2017-05-15,0.0049345757891061,-0.0001818098233029,0.0053289713407225,0.0023751651512795,2015-01-05,-0.018278107083859685,2016-08-24,-0.0021364357380242,-0.0084056947844724
567,2017-05-16,-0.001710309313097,-0.0035871695192122,-0.0052407131419153,0.0110884889494349,2015-01-06,-0.008893486028764053,2016-08-25,0.0006821121798531,-1.8200245135913973e-07
568,2017-05-17,-0.0167294414813906,-0.0127804609418674,0.0040892762461062,-0.0256850095473305,2015-01-07,0.011629823080879564,2016-08-26,-0.0008890500232548,0.0012193865116078
569,2017-05-18,0.0018138408194179,-0.0069968989215011,0.0065498780174635,0.0043589844697686,2015-01-08,0.017888345920331616,2016-08-29,0.0034861890098201,0.004105047387683
570,2017-05-19,0.0056028747387693,0.0031134487395196,0.0031621902576517,0.0147158275327765,2015-01-09,-0.008403891103416772,2016-08-30,-0.0056219896453775,0.0005305067777293
571,2017-05-22,0.004875805290986,0.0009671244484359,0.0087756379464751,0.0106763733066053,2015-01-12,-0.008093661513783657,2016-08-31,-0.005798207284984,-0.0044474624447005
572,2017-05-23,0.0020627250897797,0.0027573751760134,0.0065796496009145,-0.0057129036375592,2015-01-13,-0.0025785648782700177,2016-09-01,0.0022574851267091,-0.0005818081924696
573,2017-05-24,0.0075554750793145,0.0022309938671518,0.0076441405404741,0.0079103506720732,2015-01-14,-0.005813062584341333,2016-09-02,0.0004238747665645,0.0098091230278209
574,2017-05-25,0.0030905820948035,0.0016036258060792,0.0041095309479772,0.0084923167744344,2015-01-15,-0.00924788815027322,2016-09-06,0.0047142618920676,0.0045755372347378
575,2017-05-26,0.0013473146237221,0.0026648542864922,0.0026810116935231,0.0020156593905891,2015-01-16,0.013424199691870697,2016-09-07,-0.0015340654871525,0.0050134530074899
576,2017-05-30,0.0017101844685984,-0.005492189562151,-0.0047538360076719,-0.0025268394646197,2015-01-20,0.0015499499856392873,2016-09-08,0.0086173157553612,0.0038212951458329
577,2017-05-31,0.0010794678640431,-0.0001831570300083,-0.0010273907530904,-0.0004316184605643,2015-01-21,0.004731650639044682,2016-09-09,-0.0002773986252535,-0.0246986641850134
578,2017-06-01,0.0061664421465092,0.0103776789449456,0.0072725773307564,0.0119792759460743,2015-01-22,0.01526976753341347,2016-09-12,-0.0017268326215674,0.0084703184200395
579,2017-06-02,0.0059669062468588,0.0004797716301419,0.0066868293802602,0.0068705161189506,2015-01-23,-0.005491602646438665,2016-09-13,-0.0026063542253428,-0.0179342731757939
580,2017-06-05,-0.0088462278776154,-0.0051748084364016,-0.0017819398431518,-0.0004384650836016,2015-01-26,0.002568451423614171,2016-09-14,-0.0044341581778412,-0.0015886993269352
581,2017-06-06,-0.0017587073197087,-0.00219808915546,-0.0030580741542083,-0.0016190209360096,2015-01-27,-0.0133878439932138,2016-09-15,-0.003063088532922,0.0083107620092743
582,2017-06-07,0.0005931624419839,5.771220577766023e-05,0.0046850170629166,0.0116805843607694,2015-01-28,-0.013495602473454604,2016-09-16,0.0029046115468986,0.0026390463263301
583,2017-06-08,0.0005157257433496,0.0044636148908163,-0.0097787956915095,0.0091958874858788,2015-01-29,0.009534702521277083,2016-09-19,-0.0015365605970164,0.0042775930506162
584,2017-06-09,-0.0112608787444018,-0.0001397808986185,-0.0146313789859718,-0.0333534869112727,2015-01-30,-0.012991960420531856,2016-09-20,-0.0045697424017342,-0.000466726235194
585,2017-06-12,0.0009839412845111,-0.0012515121371615,0.0035146809103308,-0.0011352676412264,2015-02-02,0.0129624709898295,2016-09-21,0.0059577644859489,0.0121847018277759
586,2017-06-13,0.0072902467244477,0.0014238775408772,0.004396517885977,0.0079232091005203,2015-02-03,0.01443946854046585,2016-09-22,0.0049471882405215,0.0063606629421108
587,2017-06-14,-0.0076308756690045,-0.0018428914256094,-0.0006213927095578,-0.0060069090934338,2015-02-04,-0.004156036740925795,2016-09-23,-0.0041120186652289,-0.0039315853906519
588,2017-06-15,-0.0060019610249905,-0.0046169474998868,0.0009055966378477,-0.0052136728830126,2015-02-05,0.010291401952476242,2016-09-26,0.0031933998752796,-0.0071938632162565
589,2017-06-16,0.0035493242900774,-0.0002359059270484,-0.0182303480536194,0.0022767144787647,2015-02-06,-0.0034181486724977894,2016-09-27,-0.0035507099546012,0.0021222387390119
590,2017-06-19,0.0067898579175496,0.0086552899380376,0.0049626092099619,0.0204464854534334,2015-02-09,-0.004247203802536514,2016-09-28,0.012061585794489,0.0063294983730405
591,2017-06-20,-0.0119685900579596,-0.0010238756155934,-0.0076704203345957,-0.0152387678460385,2015-02-10,0.010675513255225422,2016-09-29,0.0083973199024466,-0.0093970662861211
592,2017-06-21,-0.0007812222191065,0.0067514355899751,-0.0001626858040407,0.0194658582859117,2015-02-11,-2.9005264455483903e-05,2016-09-30,-0.000830240030777,0.0092195318099436
593,2017-06-22,0.0039244568860583,0.0078549031252981,-0.0024482094446633,0.0037106223739371,2015-02-12,0.009644530173601451,2016-10-03,-0.004191525545196,-0.0036186711512403
594,2017-06-23,0.0042958793876077,0.0025612205198162,-0.0018870510389873,0.0120877032186719,2015-02-13,0.004074733777675421,2016-10-04,0.0022873284859641,-0.0071259167614669
595,2017-06-26,0.0008544309921225,0.0014803457900467,0.0018632911114566,0.000521033458404,2015-02-17,0.0015975278852071728,2016-10-05,-0.0069460088460523,0.0076644351423152
596,2017-06-27,-0.0101981603317961,-0.0090949445219379,-0.0128972791867406,-0.0221399726862617,2015-02-18,-0.00031423483816916953,2016-10-06,-0.0034710159041009,-0.0035935283451611
597,2017-06-28,0.013718870055865,0.0066182409962898,0.0065481983406592,0.0141860725196603,2015-02-19,-0.0010620666006249113,2016-10-07,0.0051770061950065,-0.0050731019742236
598,2017-06-29,-0.0076355000415101,-0.0065212044912705,-0.0184068767532038,-0.0220649805180882,2015-02-20,0.0061264869245991616,2016-10-10,-0.0048176833652804,0.0099266382080991
599,2017-06-30,0.0018867617572522,0.0012897188144176,0.0004595719839983,-6.04684508127562e-05,2015-02-23,-0.0003032744159600087,2016-10-11,-0.0038883894820573,-0.01457588979868
600,2017-07-03,-0.0067009034302093,0.0014382334613727,-0.0100119722844858,-0.0055312616779719,2015-02-24,0.002758738374904146,2016-10-12,0.0029361675920755,-0.0037827672179038
601,2017-07-05,0.0011180596694091,-0.0020039285667488,-0.0047386214035325,0.0117681386649899,2015-02-25,-0.0007657836519371353,2016-10-13,0.0079970566928078,-0.0086881654218423
602,2017-07-06,-0.005273534265999,-0.0102800420522026,-0.0104049891434501,-0.0094758362319741,2015-02-26,-0.0014759728648067183,2016-10-14,-0.0069814448747457,-0.0011733795259415
603,2017-07-07,0.0056797142406586,0.0002391142498152,0.0031200904390396,0.0067186096279945,2015-02-27,-0.002956309161715742,2016-10-17,-0.001055740758955,-0.0034473208870073
604,2017-07-10,0.003549578509632,0.0005465986510917,-0.0031778463789557,0.0142039581494703,2015-03-02,0.0061249703017343116,2016-10-18,0.0034511229327668,0.0068168568013122
605,2017-07-11,0.001229761228124,0.0024115085947744,0.0090612079547665,0.0081415913409772,2015-03-03,-0.004538606491954589,2016-10-19,0.0016193635308738,0.0049253987909449
606,2017-07-12,0.0085790213272733,0.0096101447824903,0.0108211623032445,0.0133341475303241,2015-03-04,-0.0043885035440131,2016-10-20,-0.0002351422502922,-0.0006383411348315
607,2017-07-13,0.0012023100397835,0.0033036012261109,0.0023598741137627,0.0014736793255984,2015-03-05,0.0011960753479816066,2016-10-21,-0.0004768746708502,-0.0008841586662746
608,2017-07-14,0.002350621812309,0.0008797352032292,0.0081140370901098,0.0105209287605054,2015-03-06,-0.014173932909416154,2016-10-24,-0.0028346760227626,0.0027442888109056
609,2017-07-17,-0.0009640864163712,0.0006820190471614,-0.0004571281887844,-0.0045091571569113,2015-03-09,0.003944458928381467,2016-10-25,-0.0085145681402605,-0.0058521064967448
610,2017-07-18,0.003025294532831,-0.0028680208475051,-0.0009281240644227,0.015521091348202,2015-03-10,-0.016961378839393415,2016-10-26,-0.0025848463471804,-0.0068611422658251
611,2017-07-19,0.0083118765870644,0.0029205789750541,0.001062781141552,0.0044439940186957,2015-03-11,-0.0019176581089542788,2016-10-27,0.0005758746609131,-0.005797881343548
612,2017-07-20,0.0012559281666508,0.006207590468267,0.0023617840538106,-0.0042161822430576,2015-03-12,0.012601458651923192,2016-10-28,-0.0089395390771784,-0.0078574174019652
613,2017-07-21,0.0024720266205318,0.0014915509197945,0.0031006946623357,0.0016140914839586,2015-03-13,-0.006074687189912553,2016-10-31,-0.0070772811842388,0.0004762281853338
614,2017-07-24,-0.0019512940325131,-0.0015029901152855,-0.0005188606457919,0.0036578806973981,2015-03-16,0.01353365150482122,2016-11-01,0.0014312980056465,-0.0078878955395094
615,2017-07-25,0.0033070468063141,0.0024515598995962,0.0106123994654694,-0.0032222281310944,2015-03-17,-0.003320215838054086,2016-11-02,-0.0042435337217829,-0.0088502925197692
616,2017-07-26,0.000403327628744,0.0013691595019111,0.0020470854971861,0.0096384851896231,2015-03-18,0.012158435698169878,2016-11-03,-0.0108781546601789,-0.0068646150138293
617,2017-07-27,0.0079390753609525,-0.0049549162521771,0.0058549098697835,-0.0074905584384485,2015-03-19,-0.004872588711598014,2016-11-04,0.0076273951692046,-0.0001452926897043
618,2017-07-28,0.0005181484276393,-0.0013393661242195,-0.0037994939258759,0.0056991514772883,2015-03-20,0.009012717360609157,2016-11-07,0.0082148631789407,0.0180807089874056
619,2017-07-31,0.00779966900938,-0.00089275579181,0.0001708679091789,0.0058723109846918,2015-03-23,-0.0017456477396706749,2016-11-08,0.00097777676554,0.0021572458570802
620,2017-08-01,-0.0023684982338975,-0.001991121188553,-0.00982131114321,0.005301863293446,2015-03-24,-0.006139458853270718,2016-11-09,0.0135755515622671,0.0183313086793791
621,2017-08-02,-0.0037260186959722,-0.0091554000971508,0.0010753632972972,-0.0078435638672701,2015-03-25,-0.014558928998326448,2016-11-10,0.0102252320382402,0.0066722918268952
622,2017-08-03,-0.0035507524474066,-0.0232753983524643,-0.0041918277531755,0.0020812151393527,2015-03-26,-0.0023774289803740745,2016-11-11,-0.0076762700093388,0.0139295535988364
623,2017-08-04,-0.0023397330137765,-0.0145476638022955,0.00183849830401,0.0069777771040804,2015-03-27,0.002368504243367431,2016-11-14,-0.0139550060759744,0.0089586367951441
624,2017-08-07,0.0001015413245883,-0.0111050528333577,0.0026026808957908,0.0104650711099647,2015-03-30,0.012236659518102488,2016-11-15,0.0237308672487959,0.0023405238532944
625,2017-08-08,-0.0005529119959191,-0.0060670890427303,-0.0076787849614492,0.0030902475166223,2015-03-31,-0.008795728200015285,2016-11-16,0.0071267729148964,0.0004288111460219
626,2017-08-09,0.0049939363723379,-0.004020929566298,0.0021772082178272,-0.0013105902949561,2015-04-01,-0.003965394677666545,2016-11-17,0.0009080304451768,0.002963379421745
627,2017-08-10,0.0,0.0,0.0,0.0,2015-04-02,0.0035296573756244953,2016-11-18,-0.0036559635259301,0.003673567486004
628,2017-08-11,0.0,0.0,0.0,0.0,2015-04-06,0.006608739404729613,2016-11-21,0.0100687265639493,0.0057265457167238
629,2017-08-14,0.005971512132501,-0.0039524920362116,0.0082208287596852,0.0069778754776725,2015-04-07,-0.0020618853995443276,2016-11-22,0.0042775929313599,0.0024938949485109
630,2017-08-15,-0.0041068032448268,0.0024673114912872,-0.0015897074142607,-0.005011616065032,2015-04-08,0.0026826178882932705,2016-11-23,-0.0123519103225802,0.006259493067835
631,2017-08-16,0.0016502255787653,0.0021095052868007,0.0040933237860709,-0.0005232086572143,2015-04-09,0.004457466737115112,2016-11-25,0.0044471731660073,0.0040298748638587
632,2017-08-17,-0.0080780917396583,-0.007077565628672,-0.0166291440531247,-0.0237251937394554,2015-04-10,0.005202804158417784,2016-11-28,0.0150535780650235,-0.0133433104410389
633,2017-08-18,0.0001706737329658,0.000431079370512,-0.005368132317858,-0.001012976605727,2015-04-13,-0.004581220326727142,2016-11-29,0.0061782650948673,-0.0044428001640968
634,2017-08-21,0.0028306715735217,-0.0021805841907402,0.0013530711930536,0.0085245555767043,2015-04-14,0.0016296841471401535,2016-11-30,-0.0109619660658459,-0.0028549312917644
635,2017-08-22,0.0049165006215867,0.0050278108941976,0.0064226552217805,0.0130202091319135,2015-04-15,0.005148293762882616,2016-12-01,-0.000774445593946,-0.004724157565416
636,2017-08-23,-0.0038156942633887,-0.0035864310044972,-0.0046039643954314,-0.0013390761914561,2015-04-16,-0.0007784945624055295,2016-12-02,0.008216700917127,-0.0004461114770217
637,2017-08-24,-0.0012830573803123,0.00256226128493,-0.0173369870650471,-0.0029395081338611,2015-04-17,-0.01131121763048748,2016-12-05,-0.0018626918515771,0.0151136868015126
638,2017-08-25,-0.0010210738043243,0.000686763764478,0.000154676166971,-0.0147043146349377,2015-04-20,0.009235145446333526,2016-12-06,0.0031991411558378,0.0083144461403867
639,2017-08-28,0.0020920841131359,0.0022771496071805,-0.0042005552978887,-0.0025286284049972,2015-04-21,-0.0014806703485050754,2016-12-07,-0.0028813883544347,0.006758664230361
640,2017-08-29,0.0004399499544995,-0.0018468691415201,-0.0063292809242786,0.0052185098159507,2015-04-22,0.00508751770141469,2016-12-08,-0.0111873811370182,0.007838886746477
641,2017-08-30,0.0039147454870176,-2.511228218993189e-05,0.0059458289438418,0.0145015638104053,2015-04-23,0.002357729748192483,2016-12-09,0.0040376787848569,0.0034081667348398
642,2017-08-31,0.0049426898240247,0.0126242477991247,-0.0078110874673201,0.0091991748332271,2015-04-24,0.00225279588060201,2016-12-12,-0.0057129685216275,-0.0062877492729741
643,2017-09-01,-0.0012267626241193,0.0011078831430224,0.0013430776700726,-0.0004935288943018,2015-04-27,-0.004141304912428145,2016-12-13,0.0020450924152772,0.0002542076506324
644,2017-09-05,-0.0012940579887958,-0.0114692090986613,-0.0009376795623196,-0.0099719640220659,2015-04-28,0.0027691899171140566,2016-12-14,-0.0009446755049154,-0.0125689311375237
645,2017-09-06,0.0020531115088469,0.0021471417547025,0.003270731749192,0.0038603372063503,2015-04-29,-0.003740377158637509,2016-12-15,0.00119612870604,0.0045206884230125
646,2017-09-07,-0.0011914544779159,-0.0014209625882791,0.0002418960098991,0.0066700913042381,2015-04-30,-0.010128865367728945,2016-12-16,-0.0009242811025477,-0.0003713122360506
647,2017-09-08,-0.0030517930965019,0.0007493052635361,0.0025130701156728,-0.0033061925733047,2015-05-01,0.010922987662490113,2016-12-19,0.0004554257894484,0.0040640039585763
648,2017-09-11,0.0008169833220015,0.0146524793666247,0.0109151951516557,0.0120660040200477,2015-05-04,0.0029407719051932624,2016-12-20,-0.0059428405403602,0.0076487236357547
649,2017-09-12,0.0031367196739584,0.0023781995418867,-0.0012630277089136,0.0082871787300002,2015-05-05,-0.011837369767650707,2016-12-21,0.0042783346481096,-0.0019622671380931
650,2017-09-13,0.0019832114363516,-0.005226595718398,-0.0022060977675389,0.0141139667889618,2015-05-06,-0.0044556966871822645,2016-12-22,-0.000592992399903,-0.0051944757354833
651,2017-09-14,-0.0030702387815954,-0.0085872325361064,-0.0065024306760235,-0.001689454911865,2015-05-07,0.0037737663149290945,2016-12-23,0.0004750467328703,0.0059573008238268
652,2017-09-15,-0.0001580085016125,-0.005298631940153,0.0015786121296412,-0.0015271391825171,2015-05-08,0.01345785440613012,2016-12-27,0.0026967871966099,0.0038270781174724
653,2017-09-18,-0.0006711464804651,-0.0030602351181659,0.0002948014380017,0.0067854886157334,2015-05-11,-0.005089551533481451,2016-12-28,-0.0003957806217918,-0.0089192556213451
654,2017-09-19,-0.0039166415922936,0.0008392091365119,-0.0059484108865323,-0.0006757303000657,2015-05-12,-0.002949656348410934,2016-12-29,0.008135760531372,0.0007772981550743
655,2017-09-20,0.0005470322039415,0.0001414470714637,-0.0062190854982353,-0.0032258847692191,2015-05-13,-0.00030488966805131135,2016-12-30,-0.002822183207698,-0.0008292436099977
656,2017-09-21,-0.0040992602030849,-0.0043759645908248,-0.0070752515077425,-0.0062248890097874,2015-05-14,0.010779230681254859,2017-01-03,0.0073809229786126,0.0093578794574452
657,2017-09-22,0.0001852098967356,0.0013705577426363,-0.013758800443461,-0.0024176738446207,2015-05-15,0.0007684691905143204,2017-01-04,0.0125103066567608,0.014700956476731
658,2017-09-25,-0.0046574736816823,0.0034312748029687,0.0083924363909371,-0.0217176553922873,2015-05-18,0.003047961822747025,2017-01-05,-0.0039545533112945,-0.0018715641000989
659,2017-09-26,0.0004910495960175,-0.0038147964658891,0.0020202468118595,-0.0060810984050556,2015-05-19,-0.0006434341536727395,2017-01-06,-0.0003638204869829,5.081315555180308e-05
660,2017-09-27,0.0070038398032932,0.0059212486110509,-0.0017388039401172,0.003454595325337,2015-05-20,-0.0009305254649102368,2017-01-09,0.0027748062413896,-0.0062772922722081
661,2017-09-28,-0.0010840234449496,-0.0066536397664781,-0.0022616699720738,-0.0065584809457585,2015-05-21,0.002337888374062347,2017-01-10,0.0076685152670932,0.006617990719573
662,2017-09-29,0.0045605447595515,0.0061695101299037,-0.002373998726035,0.0036799360008941,2015-05-22,-0.0022338817919862475,2017-01-11,0.0028316465372175,0.0026519574490886
663,2017-10-02,0.0017085855863117,0.0119394017009724,0.0054047462058794,0.0095578463402714,2015-05-26,-0.01028192995494015,2017-01-12,-0.0025388479321366,-0.0042590217073581
664,2017-10-03,0.0021023056430264,-0.001287804264662,0.0034035271024868,0.0079647166300147,2015-05-27,0.00916262712669913,2017-01-13,-6.480537689271607e-05,0.006477833760828
665,2017-10-04,0.0001051435402872,0.0105854758546299,-0.0009323771494803,-0.0045901898099023,2015-05-28,-0.0012667884792887385,2017-01-17,-0.0169398031901276,-0.0045688248012479
666,2017-10-05,0.0025190368146301,-0.0021413677575039,0.0059480462316765,0.010978508602524,2015-05-29,-0.006318400218786491,2017-01-18,0.0015824455016871,-0.000487257118943
667,2017-10-06,-0.0013556762843162,-0.0013536756240436,-0.0012913122340144,-0.0004112627178566,2015-06-01,0.0020594194714789182,2017-01-19,-0.0112105136026175,-0.0051105310819873
668,2017-10-09,-0.0032945088837907,-0.0047994566260951,-0.0120724696847825,0.0008484404091435,2015-06-02,-0.0010086516742198182,2017-01-20,-0.0032624531236761,0.0042903823083997
669,2017-10-10,-0.0005727357258586,0.0019263726177505,0.0093419134894965,0.0090585099774826,2015-06-03,0.0021188850967008843,2017-01-23,-0.0061011310336631,-0.0012257972979764
670,2017-10-11,0.0022381882881814,2.3997582009327445e-05,0.0012386112826106,-0.0041417300638592,2015-06-04,-0.008623177094419732,2017-01-24,-0.001949848462899,0.0074711372013932
671,2017-10-12,-0.0048920549692285,-0.0084592116485909,-0.0016733798927005,-0.0125632027435229,2015-06-05,-0.0014361783342240475,2017-01-25,0.0069480808131741,0.0061796148330174
672,2017-10-13,-0.0007666831404501,-0.0025272345940851,-0.0023761364192184,-0.0002609100148944,2015-06-08,-0.00647448669982742,2017-01-26,-0.0006599606748808,-0.001226769678749
673,2017-10-16,-0.0010302680495015,-0.0069194341575226,0.0009269849717479,0.0065114449083305,2015-06-09,0.00041841406640763523,2017-01-27,0.0006366678957427,0.0002759032372503
674,2017-10-17,-0.0010278048839236,0.0016289421704884,-0.0028825056480122,-0.0042187541858401,2015-06-10,0.012042400788404573,2017-01-30,-0.0041455960671947,-0.0105975758080673
675,2017-10-18,-0.0011672797291896,-0.0071505673815557,-0.0024599284711805,0.0049491795840352,2015-06-11,0.001738552156564932,2017-01-31,0.0125067991764145,0.0040713521658115
676,2017-10-19,-0.0020630411298739,0.0053591261511676,-0.0062750260750916,-0.0106059703072379,2015-06-12,-0.006994300238043261,2017-02-01,-0.0062636065485973,0.0026697497459578
677,2017-10-20,0.0022711554898315,-0.0006025521489164,0.0044987686395328,0.0028195580177672,2015-06-15,-0.004622488789987278,2017-02-02,0.010194569554985,-0.0001500708011281
678,2017-10-23,-0.0042551917688895,-0.0042916754753763,0.0025131802165481,-0.0087890135152455,2015-06-16,0.005689804886707783,2017-02-03,-0.0023896293341257,0.0087395630744524
679,2017-10-24,-0.0040258756936359,-0.0017262963011349,0.0035470264908241,0.0020993515183995,2015-06-17,0.001979687924857698,2017-02-06,-0.0017140495877195,-0.0017313277464396
680,2017-10-25,-0.0024720479884688,-0.0018052351057437,-0.0007683555475601,-0.0084654842292801,2015-06-18,0.009902687056045245,2017-02-07,0.0013006306987052,-0.001655896718335
681,2017-10-26,-0.0140205721395179,-0.0074415783655797,-0.0038361170101778,-0.0126917004250727,2015-06-19,-0.005303501725405946,2017-02-08,0.0020441752153575,-0.0008010286093751
682,2017-10-27,0.0031421723136784,0.0003737517998001,9.108339447783108e-05,0.0176945938853836,2015-06-22,0.006094815615239835,2017-02-09,0.007770721591618,0.0079584151485299
683,2017-10-30,0.0025956037809484,-0.0041753447754458,-0.0208719017475627,-0.0012310991917576,2015-06-23,0.0006359375368019116,2017-02-10,0.0041840328516845,0.0060087185982158
684,2017-10-31,0.0073447281354441,0.0006775700971604,0.0192973909091398,0.0056159361302128,2015-06-24,-0.0073533565577629245,2017-02-13,0.0003768002668864,0.0017549914950063
685,2017-11-01,0.0013824541036131,0.0092205581517081,0.0049440319666183,0.0014636263449891,2015-06-25,-0.002973565148109092,2017-02-14,-0.0022418534195272,0.0043039029283343
686,2017-11-02,-0.0010803600345017,-0.0224534148718956,0.0032700294741789,0.0064204153343168,2015-06-26,-0.0003900471386237836,2017-02-15,0.0004170311966904,0.0048899225983156
687,2017-11-03,-0.0023546657536244,0.0007213122374176,0.0003598112591125,0.0041942012342475,2015-06-29,-0.020866147352592623,2017-02-16,0.004644419709997,-0.001863118796616
688,2017-11-06,0.0085624180632979,0.0085677299486228,-0.0086976993774292,0.012868800541669,2015-06-30,0.0026583853346553443,2017-02-17,-0.0047376814814222,0.0005814046648725
689,2017-11-07,-0.0033707508935245,-0.0266366197732303,0.008715212437625,-0.0005906355203499,2015-07-01,0.0069361304050681305,2017-02-21,-0.0043547529835263,0.0022650062996381
690,2017-11-08,-0.0007817844520363,0.0044502788865368,0.0102953041597657,-0.0013825617287943,2015-07-02,-0.0003080744384861278,2017-02-22,-0.0009790649137187,-0.0025662724607493
691,2017-11-09,-0.001423826145869,0.0048918320929129,-0.0023715760179962,-0.0112895340252003,2015-07-06,-0.003861747512976854,2017-02-23,0.0035744127425021,-0.0014106991007394
692,2017-11-10,0.0001818286818073,0.0008755546158478,0.002748548796865,0.0014508510833326,2015-07-07,0.006080937373112327,2017-02-24,-0.0018671739445631,-0.0012306586520417
693,2017-11-13,0.0,0.0,0.0,0.0,2015-07-08,-0.016652733335255188,2017-02-27,0.0003149055847642,0.0069676960693333
